edge,p_value
ASPDH+IL4I1,0.0303958339195383
NAT8L+IL4I1,0.0058710320165084
HLA-DQB2+CTSO,0.0001543597133835
ATG14+PIK3R6,0.0363257424023233
PIK3CA+PIK3R6,0.0011671753550659
CBL+PIK3R6,0.0134904601665983
PDE3B+PIK3R6,0.0163181518254659
PIK3CG+PIK3R6,0.029449517485787
GNG7+PIK3R6,0.0019026273539602
NCR2+CD247,0.0471112294641481
MAP4K1+CD247,0.0106410613684357
SERPINC1+F13A1,0.0018711750994802
RAF1+INPP5D,2.0080264505094674e-07
IL4R+INPP5D,0.0134005717678593
TPTE2+INPP5D,0.0146732287867951
CD1C+CD1B,0.0084266039274253
CD83+CD1B,0.0013292997860552
PPCDC+PANK4,8.37962983190673e-05
OASL+IRF4,0.0344553063196197
FOXP3+IRF4,0.000362923933862
GATA3+IRF4,0.0031629941024933
UMPS+CMPK2,0.0033555320011644
NT5C1A+CMPK2,0.0233244231862142
NT5C2+CMPK2,0.0015762973845641
NME7+CMPK2,4.597525144224347e-05
CMPK1+CMPK2,5.949426049758595e-05
TNNC2+NEB,0.0095002877243593
PROC+PROS1,1.0806246433055258e-05
F2+PROS1,2.095135511269111e-05
C4A+PROS1,1.4513236805355218e-05
HERC2+EIF3G,0.016309234927196
MRPS5+EIF3G,0.0003934454655306
GTPBP4+EIF3G,0.0018957480841922
CHUK+TNFRSF4,3.2793668786034395e-05
CARD11+TNFRSF4,0.0126502896679155
DEFB121+DEFA5,7.194973555014088e-05
MAP1LC3B+CD300C,0.0122562360703215
FCAR+CD300C,0.008358592552766
FUNDC1+CD300C,0.0345593238954287
LILRB4+CD300C,0.0012129945430282
ABI1+WASF3,0.0052962413886122
NCK1+WASF3,0.0003229145888164
PTDSS2+PLD4,2.296709460893722e-05
PLD3+PLD4,0.0137238118332936
PTCH2+NCOA4,0.0016565048046303
PSMD1+RUNX3,2.1612583365956832e-08
RBPJ+RUNX3,6.687079379225272e-07
ITGAL+RUNX3,0.0123507258488875
GATA3+RUNX3,0.0017355830771109
TCF4+RUNX3,0.0045166907068042
ADAMTS3+ADAMTS6,0.0066190880043788
THSD4+ADAMTS6,0.0101146791315382
RNGTT+CMTR1,0.0284401785642079
MX1+ISG20,5.1603009928673207e-05
TERT+POLD2,0.0048962275095729
POLD1+POLD2,0.0372465977286416
POLR1C+TRUB1,0.0106241761698744
HEATR1+UTP20,0.0020127849976609
WDR43+UTP20,0.0281340022254203
PCGF1+CBX4,0.0381069577747486
SCML2+CBX4,0.0004398522547141
CBX2+CBX4,0.0391979408246993
MAPK11+CBX4,0.0152277499146642
PCGF2+CBX4,0.0017834550433361
CACNG1+CACHD1,0.0114058168433446
CACNB3+CACHD1,0.0014766200623671
CACNA1G+CACHD1,0.0167519928537601
CACNA1S+CACHD1,0.0105859539318309
CACNA1B+CACHD1,0.0113802200890085
CACNB1+CACHD1,0.0403520153921649
TP53+AIFM2,0.047626560132572
GADD45GIP1+AIFM2,0.0153104483634169
CUL2+GLMN,0.0232742673314523
SCML2+PHC2,0.001298370103305
NUDT7+BAAT,0.0001055320419517
AGXT+BAAT,0.0053740972597981
HAO1+BAAT,0.0031319744183376
PXN+BTC,0.0275199620393684
ERBB4+BTC,0.0001466585550851
NRG1+BTC,0.0222712025600341
RGPD2+TNPO3,0.0392611677736948
PGBD1+ZBED8,0.0145331260824649
NPRL2+ATP6V0D1,0.0114984681621818
C12orf66+ATP6V0D1,2.9660086626819024e-05
KRT1+TGM1,0.0033392638195731
PPL+TGM1,0.031102888144187
PNPLA1+TGM1,0.008175605521078
TCHH+TGM1,0.0115480851023447
CPA6+AEBP1,1.378266683566708e-06
PIGB+ALG8,0.0058670728307302
PHLDA2+ASCL2,0.0002918497483568
CTNNB1+ASCL2,0.0005760132902553
SST+PYY,0.0003628308466161
DPP4+PYY,2.396258056087748e-06
TNNT3+MYBPC1,0.0003716597907204
TMEM63C+GSTZ1,0.0495219008334497
THAP9+PGBD5,0.0045691778305141
HARBI1+PGBD5,0.0357312489180986
EFCAB2+PGBD5,0.0269396720504866
EPC1+ING1,0.046090721071753
ARID4A+ING1,0.0024029599146221
DMAP1+ING1,0.0356624920289129
DHX16+LSM8,0.0025432871592189
DLD+AGXT,0.0206812112254188
ACO2+AGXT,0.0101069340219465
CAT+AGXT,0.0155606841346363
PEPD+AGXT,0.0207811344697557
BAAT+AGXT,0.0053740972597981
PECR+AGXT,0.0079908741554195
ALDH8A1+AGXT,0.0085300742075127
IDE+AGXT,5.8925986736574247e-05
NUDT7+AGXT,0.0010840579581632
HACL1+AGXT,0.0398906642974915
SCP2+AGXT,0.0048748092013238
GLDC+AGXT,0.0001103272372179
ALAS1+AGXT,0.0340149273403283
GATM+AGXT,0.0105129106504637
ALDH7A1+AGXT,0.0286464176212535
IDH1+AGXT,0.0381993389145914
HSD17B4+AGXT,0.0005328235531412
KIF1A+AGXT,0.0285593759411734
TTLL6+AGBL4,0.0487951656028752
CDK8+MED31,2.0855266832572427e-06
POLR1A+POLR3F,0.0063659016950548
GTF3C5+POLR3F,0.0008877474425167
NFIB+POLR3F,0.0037978514129179
TBP+POLR3F,3.78719603549615e-05
POLR3D+POLR3F,0.0198319950351865
NRXN3+C1QL3,0.0042221682538907
RAD9A+FANCG,0.0310631576162778
C3+MASP2,0.0005375534644598
SERPING1+MASP2,0.0098970880702205
MBL2+MASP2,0.0001898865155669
C1QC+MASP2,0.0001937270557371
C1QA+MASP2,0.0001402541940735
TEAD1+INSM1,0.0295538249505904
RPS3+RPL31,0.012537938714512
MRPL11+RPL31,1.6325703454656178e-07
RPL36AL+RPL31,0.0361296664209205
TMA16+RPL31,0.0436789690393576
DHX9+RPL31,0.0117818266843892
WDR31+RPL31,5.289864683391533e-08
GSPT1+RPL31,0.003028225957819
RPS15+RPL31,0.030067938188838
NDUFA4+UQCRHL,0.0101113184743902
COX7A2+UQCRHL,0.0136648611616277
NDUFA4L2+UQCRHL,0.0338640451637506
COX6C+UQCRHL,0.0438507757015779
SEC16B+MTCH2,0.0003041251842455
SYT10+SYT6,0.0160703559454061
ABCD4+MMADHC,0.0120206931256014
MMAB+MMADHC,0.00372147013392
ACSF3+MMADHC,0.018712337774045
MBP+CNP,0.0038011387353533
RGPD2+NUP155,0.0461615059558534
TOMM22+RPP38,0.002947286454031
LSM3+RPP38,0.0077197688005705
POP5+RPP38,0.0371504199250602
DHX9+RPP38,0.0282437114259325
NGDN+RPP38,0.0037187788592064
PPAT+PRPS1L1,0.0006133899362179
RPIA+PRPS1L1,0.0010640819551405
STT3B+MAGT1,2.697255821822088e-07
TRPM7+MAGT1,0.0010633168907866
TROAP+TCF19,0.0059362107504119
KAT5+ZNF668,0.0009646356282496
SEC23IP+ZNF668,2.7784978178852188e-05
ARPP21+KIAA0930,0.0002218574377968
PARS2+TARS2,0.0041424650407509
FEZ1+SCOC,0.0253638933683653
SLC6A2+SLC18A2,0.0054238790179561
RAB3A+SLC18A2,0.0004107503989921
SLC6A3+SLC18A2,0.005302514693435
SYN1+SLC18A2,0.0045230461908509
DRD2+SLC18A2,0.0045146310179236
TH+SLC18A2,0.0050345897392021
DBH+SLC18A2,0.0043671421876483
SLC18A1+SLC18A2,0.0123510822557269
VPS52+COG5,0.0378377725295391
SLC6A2+SLC18A1,0.000199516913347
SLC18A2+SLC18A1,0.0123510822557269
GRWD1+HEATR3,0.0001883197263744
WDR12+HEATR3,0.0366139633629306
TAL1+TCF12,0.0029654660266986
HEY1+TCF12,0.037459005470945
GATA2+TCF12,0.0028182669601451
RUNX1T1+TCF12,0.0324980031384165
TWIST2+TCF12,0.022988388680602
BLOC1S2+MZT1,0.002293156797331
POP5+RPP40,0.0233766644063831
AGO3+RPP40,1.2186607720950035e-06
DROSHA+RPP40,0.0051778221338868
POP4+RPP40,0.0256256419381519
KCND2+CACNA1I,0.0034180600529801
CAV3+CACNA1I,0.011235876036522
ESR2+CACNA1I,0.0408198745243048
CACNA1G+CACNA1I,9.65035753568246e-06
NOS1+CACNA1I,0.0003712156545346
NCAPG+TTK,0.0007903529302567
KIF11+TTK,0.0016163314533721
MCM6+TTK,0.0009161387367873
ANLN+TTK,0.0004614997713788
CCNA2+TTK,0.0203446035845989
MELK+TTK,0.0148008234597145
TPX2+TTK,0.0011492256213081
MCM7+TTK,0.0083036514966992
FOXM1+TTK,0.0109237634392044
CEP55+TTK,0.0022597677957402
RAD54L+TTK,0.0228964984347642
RFC3+TTK,0.0001434837732317
CHEK1+TTK,0.0039018802959714
CDC27+TTK,0.0051472252923002
KPNA2+TTK,0.0048137862213661
CDCA3+TTK,0.0115310872845496
CD22+GAL,1.3577380717782074e-06
CRH+GAL,0.0020375532157445
PLOD1+NSD1,2.6019710151725863e-05
RARA+NSD1,0.0079335241963766
CAMKMT+NSD1,0.025818025403095
GRIN1+GRM2,0.0234328778828695
PDCD11+RANBP3L,0.0023554482723966
PIK3R4+ATG2A,0.0178399753135243
WDR26+YPEL1,0.0157685384033622
THOC2+THOC1,0.0097414327334695
INSM2+SLC30A8,0.0003127507357539
FBL+NAF1,0.0008337699217767
PES1+NAF1,0.0084132535517205
WDR43+NAF1,0.0356968605132671
RPP30+NAF1,0.0058755303493248
FTSJ3+NAF1,0.0004753961321472
XPO1+XPO4,0.000710668691036
MRPS5+MRPL41,0.0002704504303914
JUN+S100A7,0.0357569627833134
XPA+RNF111,0.0103992125690596
ASCL2+PHLDA2,0.0002918497483568
THPO+MPL,0.0015698810066475
ITGA2B+MPL,0.0066856683725946
NUDC+MPL,0.03918924206038
JAK1+MPL,0.0012902152289151
JAK1+CTF1,9.76111909505774e-05
GRB2+CTF1,0.0448868343230982
AK7+ADK,0.038047135341795
PRKAR2A+STMN1,0.0176362054715538
IL20RB+IL22RA1,0.0103350591650753
ITGA2B+ZFPM1,0.0210530573635556
KLF1+ZFPM1,0.004934013171582
CTBP1+ZFPM1,0.0029463974768533
TAL1+ZFPM1,0.007643854779921
UTS2R+ZFPM1,0.004971957277338
TNRC6C+ZFPM1,0.0018115425955104
AGO3+ZFPM1,0.0062525159065394
RBBP4+ZFPM1,0.0155073444945726
GATA1+ZFPM1,0.004430068447999
CHD3+ZFPM1,0.0056509166556723
LDB1+ZFPM1,0.0022110348494331
IFI44L+SP110,3.860915713537237e-05
MX1+SP110,0.0076267423403024
DDX58+TRAT1,0.0007490621967946
CSN3+LALBA,0.0309743456286677
CMPK2+NT5C1A,0.0233244231862142
MYF6+TCF4,0.0010258493512645
TBX4+TCF4,0.0024013792547877
MYOG+TCF4,0.0019703526917813
ASCL1+TCF4,0.0001701063338983
CBFA2T3+TCF4,0.0017730209915077
MESP2+TCF4,0.0034784167845128
RUNX3+TCF4,0.0045166907068042
FFAR3+FFAR4,0.0018239770213637
GCG+FFAR4,0.0033146284017229
PIK3R4+ATG12,0.0494844520066106
EZH2+TET1,0.036847112436605
PIF1+XRCC5,0.0118730050620908
CETN2+XRCC5,0.000399967372208
RNF8+XRCC5,0.0310934098077071
RFC1+XRCC5,9.244259758645912e-05
CHEK1+XRCC5,0.0052501192381403
PHF21A+XRCC5,0.0016053517552313
CD226+ULBP1,0.0425411611106521
KIT+MATK,1.260683534569515e-05
TRIM28+E2F1,0.0254501064481712
APOA2+CPT1A,0.0468568734429274
MRTO4+DHODH,0.0013080903020431
FTCD+DNAL1,0.0092504877987384
ATP12A+HRH2,0.006873216209121
HDC+HRH2,0.0288692422585064
GNAL+HRH2,0.0033151280483781
GNAS+HRH2,0.0037045126964686
EED+TRIM28,0.0317916329947534
ZKSCAN7+TRIM28,0.0138289658389198
E2F1+TRIM28,0.0254501064481712
BAHD1+TRIM28,0.0046882664408598
MAGEA3+TRIM28,0.0319033711333041
RAD51AP1+HMMR,0.000538936534994
MCM4+HMMR,0.0013626406212545
TPX2+HMMR,0.0027357730706786
AURKB+HMMR,2.504133007559439e-09
DTL+HMMR,1.8672486077929708e-06
KIF14+HMMR,0.0001932538817662
PTTG1+HMMR,0.0033935957963291
MCM10+HMMR,0.0020004823072712
FOXP3+FOXP4,0.0136636811702834
CD300C+FCAR,0.008358592552766
UBB+IRAK2,0.0001623715744534
IRAK1+IRAK2,0.0001430509843512
UBA52+IRAK2,0.0002519834063476
UBC+IRAK2,0.0001884579093546
JAK1+IL31RA,0.0005413188665929
ITGA1+RAPSN,0.0168701363277871
PAK3+RAPSN,0.0072929169619145
LAMB3+RAPSN,0.0291895552812614
PAK4+RAPSN,0.0056060888822191
HSD17B4+CHAT,0.00011418631605
CCNB3+GADD45B,0.0363532735608869
MEGF8+GFI1B,1.8671357671563135e-05
CBFA2T3+GFI1B,0.0005221639715211
GATA2+GFI1B,0.0008357404900383
SLC30A8+INSM2,0.0003127507357539
SNRPF+SNRNP70,0.0152226107689987
PRPF3+SNRNP70,4.106023098079647e-06
DDX20+SNRNP70,9.745000569594148e-06
HNRNPR+SNRNP70,9.361710620091944e-06
UBB+TRADD,0.0155690397929846
NOX1+TRADD,8.021318351242863e-07
PLD4+PLD3,0.0137238118332936
ARSA+NEU2,0.0103098177759698
GAL3ST1+NEU2,0.0104587264482584
SVOPL+NEU2,1.0156074922160988e-05
CASP2+CASP7,0.008716723199338
MAPT+CASP7,5.318383989472475e-05
FASLG+CASP7,0.0102093925568517
SNAI1+CTBP1,0.0145402183235993
ZFPM1+CTBP1,0.0029463974768533
TGIF1+CTBP1,0.0263296855337831
TLE4+CTBP1,0.0206058338008436
TLE2+CTBP1,0.0207443146697596
CD4+SLA2,0.0179374504259407
CBL+SLA2,0.0043626273859362
LCK+SLA2,7.58630762482634e-06
TRIM25+NLRX1,0.0282608036520932
BECN1+NLRX1,0.0132680370842755
DDX58+NLRX1,1.5167678274148638e-05
FLT3+ASXL1,0.0025216100478252
SCML2+ASXL1,0.0016185490077108
FOXK1+ASXL1,0.0001186946885218
NRAS+ASXL1,0.000660049591745
RBBP4+ASXL1,0.0050526010206427
ALDH3B2+ALDH16A1,0.0110746293877321
SLC2A9+ALDH16A1,0.0375111398395474
TLR2+MYBPH,1.086777916416726e-05
MYL1+MYBPH,0.0021360101314594
OCA2+MYBPH,0.0006275173270479
TNNC2+MYBPH,0.0004078568057048
GLDC+MYBPH,0.0006375100131047
NOTCH3+PTCRA,0.0026119648189824
TRIM44+TRIM17,0.0085240661182525
EP300+PML,0.030601958007771
GATA2+PML,0.0163594893515933
MAX+PML,0.0005971484743782
NDC1+PML,0.0003415980357238
NMNAT2+NNT,0.0030813681097987
CRB1+NNT,0.0117025694958343
SIRT3+NNT,0.0069409512436502
SIRT5+NNT,0.0018195819858766
DHX58+TRIM25,0.0429775345609633
NLRX1+TRIM25,0.0282608036520932
ITCH+TRIM25,0.0040374573616162
ITGA2B+KMT2E,0.0112604606380338
TNRC6C+KMT2E,0.0307490107582717
MLKL+GSDMD,0.0498493078741605
PTGDR+E2F2,0.0018296357939731
HDAC1+E2F2,0.020116707474607
RBL1+E2F2,0.030518274394953
TFDP1+E2F2,0.0073987686837866
CDKN1C+E2F2,0.0355261614200653
CIITA+RFXAP,0.0058479363205506
NCOR1+NR1H3,0.0052395279601002
NFKB1+NFKBID,7.9865795471046e-09
IKBKB+ZBP1,0.004813050095497
ALB+PAEP,0.0060998635428837
PLA2G6+ALOX15,0.0245294801135615
ALOX15B+ALOX15,0.0424036830741887
PLA2G10+ALOX15,0.0104508630592472
PREB+RB1CC1,0.0001550130543387
C1GALT1C1+NANP,0.022529250177143
ST8SIA5+NANP,0.0358571964291163
CASP8+MEFV,0.0079393620068918
DOT1L+MLLT1,0.0007836028054945
POLR2F+MLLT1,0.0001110996682462
APC+TFDP3,0.0065090978383763
HRK+TFDP3,0.0001970233232321
RBL2+TFDP3,0.0194328609121399
PCYT1B+CEPT1,0.0083318956320358
MYL2+NFATC1,0.001529716907187
EGR1+NFATC1,0.000676695828601
STAT3+NFATC1,1.4567172424822116e-05
CTSK+NFATC1,0.0077213598923485
OCSTAMP+NFATC1,0.0006602222644459
KPNB1+NFATC1,5.2883659879360953e-05
FOS+NFATC1,0.0022898851581752
NKX2-5+NFATC1,0.0037692008011553
ELSPBP1+NFATC1,0.0016180966129388
CALCR+NFATC1,0.0030627011132154
PRKACB+NFATC1,1.442684419038861e-05
JUN+NFATC1,0.0049321133500712
PIM1+NFATC1,0.0075500337229329
PRKACG+NFATC1,0.0016149365370424
PRKCZ+NFATC1,0.0106506118288381
TNFSF11+NFATC1,0.0056969174350229
XPO1+NFATC1,0.0010169076129526
NR4A1+NFATC1,0.0001552581420313
SP7+NFATC1,0.0030661069053308
EGR4+NFATC1,0.0015108818267773
OSCAR+NFATC1,0.001372168552718
TRIM69+MAGEA4,0.0004697028239303
AFF4+MLLT3,0.0046748420084428
CBX8+MLLT3,0.0011035760763734
SIGLEC1+GP5,0.0081750130335844
CWC15+GP5,0.0208785581809546
PRG4+HPX,0.0435768908729923
CSNK2A1+CBX8,0.0113160626189262
SCML2+CBX8,0.0050669675666357
ANAPC5+CBX8,0.0430652206351618
DNMT3A+CBX8,0.013866590907343
CBX2+CBX8,0.0067927745318033
HNRNPK+CBX8,0.0018213686872868
MLLT3+CBX8,0.0011035760763734
CASP8AP2+CBX8,0.0068018849420635
MED23+MED28,0.0418996930621934
JAK1+IFNL3,5.880507922691147e-05
ITPA+IFNL3,0.0024204027012147
PCYOX1+PON1,0.0089090799120198
SST+GABBR1,0.0117907956461791
GNAI1+GABBR1,0.0282013651839874
GRM1+GABBR1,0.0011285566349886
KCNJ9+GABBR1,0.0003119096812776
DEFB135+DEFA3,1.456736491124189e-06
LEP+APLN,0.0276276148438084
RELB+IL12RB1,0.032729949626163
NFKB1+IL12RB1,0.0036309056854726
IL7+IL12RB1,0.0143038177050584
IL11+IL12RB1,0.0220680052112065
LCK+IL12RB1,8.982457919019509e-05
JAK2+IL12RB1,0.0067492438836016
TROAP+MKI67,0.0030813702675596
KIF11+MKI67,0.0141143208320214
KIF15+MKI67,0.0050063945110697
DTL+MKI67,0.0358664664922801
NEK2+MKI67,2.530880742483609e-07
KIF14+MKI67,3.504714909606883e-05
HJURP+MKI67,0.0076833178323402
CASP1+NLRP7,0.0008868560586409
HSD17B10+RPP30,0.0374420811149951
NAF1+RPP30,0.0058755303493248
AGO1+RPP30,0.0052225210862425
DROSHA+RPP30,0.0033138236253082
POP4+RPP30,0.0147275200666096
HLA-E+KIR2DL4,0.0001089085749785
B2M+KIR2DL4,6.927283643120762e-05
MRPS34+TRMU,0.0009819886493481
MTO1+TRMU,0.0020654427348897
EZR+TREML1,0.0397420376325276
CD300LB+TREML1,0.0350107130659519
GHSR+OXT,0.0018865328879358
CRH+OXT,0.001869512447143
AVPR1B+OXT,0.0393193099271233
ADORA1+OXT,0.0038295285349939
CD247+NCR2,0.0471112294641481
KLRF1+NCR2,0.0051086742311998
TFDP3+HRK,0.0001970233232321
YWHAZ+DDIT4,0.0049178069444894
POLR2I+MYB,8.080583508934487e-06
NCOR1+MYB,7.272838722666905e-05
TAL1+MYB,2.060553600733878e-06
GATA2+MYB,0.0014994904349849
GATA1+MYB,2.4676555343360357e-06
GATA3+MYB,1.2389306890886278e-06
POLR2F+MYB,1.3093471042113128e-06
CSF3+EPOR,0.0028470137447389
NFKB1+EPOR,0.0063604094521423
IL2+EPOR,0.0040791123959433
KDR+EPOR,0.0001042544099416
STAT3+EPOR,0.0024827005035198
MST1R+EPOR,0.0033116654659444
IL3+EPOR,0.0038305207277002
PTPN11+EPOR,0.0049623880939065
JAK1+EPOR,0.0027968871796738
CRKL+EPOR,0.005459749757186
VAV2+EPOR,0.0051651863463283
GRB2+EPOR,0.0057324838550424
SHC1+EPOR,0.0031949240772725
CISH+EPOR,0.0059604207149927
PIK3R1+EPOR,0.0012084817873717
ITGB1+SCAI,0.0002309248667629
LMO1+LYL1,0.0084048718338009
GATA2+LYL1,1.722353757050778e-05
FFAR4+FFAR3,0.0018239770213637
PYGM+PGM1,0.0297885582923912
MPI+PGM1,0.0034666324740369
ENO3+PGM1,0.0224673094780449
THSD1+ADAMTSL5,8.740416056864271e-07
ADAMTS4+ADAMTSL5,0.0394503239763835
UQCRC2+APOBEC3F,0.0160609939613011
A1CF+APOBEC3F,8.035036014157023e-05
ADCK1+IMMT,0.0107399760924751
DNAJC11+IMMT,0.0026457610720246
MTMR10+KLF13,0.003954235968022
DPP6+PNMA2,0.003177988812316
TRIM28+MAGEA3,0.0319033711333041
LPCAT4+PLA2G10,0.000220299451882
ALOX15+PLA2G10,0.0104508630592472
LMNA+TMEM201,0.0017148192594998
SUN2+TMEM201,0.0050768786613789
PRKCG+GNG2,0.0055288470168139
CXCR2+GNG2,0.0005707385441374
ESR2+GNG2,0.0082532045531181
KCNJ9+GNG2,0.0049315055542249
NTSR1+GNG2,0.0004524300003435
GCGR+GNG2,0.0221094289261713
ATM+PTGDR,0.045838150295956
E2F2+PTGDR,0.0018296357939731
NUP155+RGPD2,0.0461615059558534
NUP210+RGPD2,0.0069940583447417
NUP133+RGPD2,0.0177855549121243
TNPO3+RGPD2,0.0392611677736948
NUP98+RGPD2,0.0030127584560954
AHCTF1+RGPD2,0.0291642042644669
RCC1+RGPD2,0.0215804768190887
XPO1+RGPD2,0.0017409008556322
NUP153+RGPD2,0.0052367683970393
ASPDH+GOT1,0.0182627424491928
TRPM7+MLKL,0.0003874512377007
HSP90AA1+MLKL,1.2651580778998275e-06
CASP8+MLKL,0.0176739062084945
HSP90AB1+MLKL,0.0004641231218388
GSDMD+MLKL,0.0498493078741605
LPCAT2+PLA2G2D,0.0190198526364218
MYBPH+OCA2,0.0006275173270479
SLC24A4+OCA2,0.0371902941842859
LTC4S+CYSLTR1,0.0313936131024897
CST3+CSTA,2.392415424221283e-06
CTSV+CSTA,7.120003009173264e-05
CTSK+OSCAR,0.0412492489737582
NFATC1+OSCAR,0.001372168552718
NOTCH2+MAML1,0.0213865607518542
HEY2+MAML1,0.0227889735031211
LYN+GP9,0.019978323596494
KEL+RHCE,0.0208912283366507
TNF+TAB3,0.0244530963021021
CBX8+DNMT3A,0.013866590907343
CBX2+DNMT3A,0.0168018841210158
RBBP4+DNMT3A,0.0299343205280032
TGM1+TCHH,0.0115480851023447
LCE5A+TCHH,0.0038117250544356
LCE3B+TCHH,0.0041915865556348
LELP1+TCHH,0.0059234275199408
LCE3E+TCHH,0.004219457439208
PADI3+TCHH,0.0039639792811532
CASP14+TCHH,0.0043287112220144
NPM1+FOXM1,0.0012463622584002
PLK1+FOXM1,7.726547433809193e-05
CDT1+FOXM1,0.0004190471630426
BUB1+FOXM1,0.0051991798179631
PPP2R1A+FOXM1,0.0001908863840129
CENPA+FOXM1,0.0005480750526975
DTL+FOXM1,0.0022570067682355
NEK2+FOXM1,1.9360590686750487e-05
KIF14+FOXM1,9.105711701944269e-05
TTK+FOXM1,0.0109237634392044
ZWINT+FOXM1,0.0003956297602992
CDCA3+FOXM1,1.5312007668281248e-05
ORMDL3+GSDMA,0.0290241165536918
ACTA1+ARHGEF6,0.0398573093732388
LAMA1+ARHGEF6,0.0002373566056806
PAK6+ARHGEF6,0.0004117204432328
SEC24D+NIT1,7.447170875483126e-06
ACO1+NIT1,0.0210121275584007
TESPA1+THEMIS,0.0068269262059809
DAO+SHMT2,0.0026817814336403
GLDC+SHMT2,0.0009782442926735
DHFR+SHMT2,0.0082980259072408
SYK+FCRL3,0.04166773281015
MASP1+FCN3,0.000264276824378
COLEC11+FCN3,0.0001393331323487
INPP4B+MTMR6,0.0132898591951581
PIGH+PIGN,0.0018850416602361
NOTCH2+AGO2,0.0035671451525376
NUP205+AGO2,0.0279712639781284
HTT+AGO2,0.00106303347905
DROSHA+AGO2,0.0227634367886441
IL22RA1+IL20RB,0.0103350591650753
GRAP2+CD101,0.0061024282657285
THEMIS+TESPA1,0.0068269262059809
GNA11+NTSR1,0.0050521775499788
NTS+NTSR1,4.448879022634135e-06
SORT1+NTSR1,0.0133679432568159
NTSR2+NTSR1,0.0181248946879421
WFIKKN2+NTSR1,0.0180652675630791
GNG2+NTSR1,0.0004524300003435
ARRB1+NTSR1,0.0053682352256444
KRT1+IVL,0.0064109926337431
S100A10+IVL,0.0020329997527514
TFAP2C+CGA,6.1388917225192685e-06
INHBB+CGA,2.565588919906646e-07
GABRR2+CGA,0.0052615719812357
GABRR1+CGA,0.0013890401355298
TNFRSF10B+FADD,8.024553457470638e-08
EZR+FADD,0.0014266092385613
MAVS+FADD,0.003140602310239
CAV1+KCNN3,0.0214746088856567
ITIH2+APOH,5.4008521399748865e-05
IL11+IL27RA,0.0052906669415517
MAPK11+TAB2,0.0005792160952124
EDARADD+TAB2,0.0002172352994107
ESR1+TAB2,0.0095504323645343
POMC+GIPR,1.8796639749350467e-05
SEC16B+TMEM18,0.0009497252081605
PSKH1+LCAT,0.0017421852047189
APOM+LCAT,0.0008539231709213
DCLRE1B+FANCL,0.00153657435315
PEX14+PEX11G,0.0030854469351273
SLC25A17+PEX11G,6.069774456571076e-07
CACHD1+CACNB3,0.0014766200623671
CACNB2+CACNB3,0.0070750430909858
GNG4+CACNB3,0.0109970695118854
UBE2R2+UBE2Q2,0.0332566711974543
EPS15+HIP1R,4.675976734300321e-06
PICALM+HIP1R,9.673509407898034e-05
POLR1C+GTF3A,0.0006426325048471
MTMR2+INPP4B,0.0007846812249527
MTMR6+INPP4B,0.0132898591951581
ZC3H8+INTS4,0.0013628959940468
FOXRED1+NDUFV3,0.0248866277922997
NOTCH2+AGO3,0.0304882180639488
ZFPM1+AGO3,0.0062525159065394
DPY30+AGO3,0.015708464881112
DHX9+AGO3,0.0001682746870395
RPP40+AGO3,1.2186607720950035e-06
DROSHA+AGO3,0.0041260933574095
LONP2+TYSND1,0.0365151156358545
PEX14+TYSND1,0.0156227360998036
USP6NL+TRH,0.0216624808330873
HIRIP3+INO80E,0.02131678786228
TRRAP+INO80E,0.018235922289545
CMPK2+NT5C2,0.0015762973845641
KIF5A+KLC4,0.016127107213858
TRAF3IP1+ASB1,0.0072978591873593
OBSCN+ANKRD42,0.0241781069650465
BIRC5+KIF18B,0.0487213561595607
BUB1+KIF18B,0.003305159534665
CEP55+KIF18B,0.0447388195058536
NUF2+KIF2C,0.0109163398557013
CDC25C+KIF2C,0.0006631666429118
STIL+KIF2C,0.0188708812922935
DLGAP1+TANC1,0.0176539676568513
FANCM+DCLRE1B,0.0195871156591344
FANCL+DCLRE1B,0.00153657435315
EME2+DCLRE1B,0.0341389679552799
RRP8+NSUN6,0.0199578119047978
POLR1A+RPAP3,0.029225504745811
GRIN1+LRFN1,0.0238791498326207
RPL3L+RSL24D1,0.0147931569734613
RPL7+RSL24D1,0.00675742529257
NOL12+RSL24D1,0.008923189823729
RRP15+RSL24D1,0.0149504501752424
WDR31+RSL24D1,0.000468408462743
MRPS14+RSL24D1,0.0004224767792316
PTCD3+METAP1D,0.0003687162848328
METAP2+METAP1D,0.0274480375255706
BBIP1+ARL6,0.0051033401515213
PTBP1+RBMX,0.0385303242749191
PCBP2+RBMX,0.0380498751490491
ILF2+RBMX,0.0020003358826114
HNRNPF+RBMX,0.0201638957650859
UPF1+RBMX,0.0133067102738783
AK8+SNAPC4,0.0161415078373743
AMD1+MAT2A,0.0182097498474425
WDR82+PPP1R10,0.0299787663592542
CYCS+PPP1R10,0.0005249118785171
PPP1CA+PPP1R10,0.0007117454962116
SHOC2+PPP1R10,7.513488576498254e-07
DCTN4+DBR1,0.0096264435808279
DROSHA+DBR1,0.0031857397039308
KMT2C+SETD7,0.0386992804887276
DOT1L+SETD7,1.3914073051802516e-05
POLG+CHRAC1,0.0037074910378889
PSMA8+PSMG2,0.0002092956603473
PSMG4+PSMG2,0.0349828742114286
TRPM1+NYX,0.0080837058040369
WASF1+BRK1,4.5891123101886025e-10
DCTN1+KLC2,2.1572561773235897e-05
